agent,function,thread_id,duration_sec
Writer,state_report,23456246748992,0.9130
Writer,state_report,23456246748992,0.9216
Writer,state_report,23456246748992,0.9401
Writer,state_report,23456246748992,0.9987
Writer,state_report,23456246748992,0.9519
Writer,state_report,23456246748992,0.9584
