agent,function,thread_id,duration_sec
Writer,state_report,23456246748992,0.9141
Writer,state_report,23456246748992,0.9251
Writer,state_report,23456246748992,0.9276
Writer,state_report,23456246748992,0.9343
Writer,state_report,23456246748992,0.9595
Writer,state_report,23456246748992,0.9607
