agent,function,thread_id,duration_sec,peak_memory_bytes
Editor,apply_state_update,23456246748992,0.002109732013195753,4473030
Editor,apply_state_update,23456246748992,0.0007110050646588206,431661
Editor,apply_state_update,23456246748992,0.000696424045599997,362835
Editor,apply_state_update,23456246748992,0.0005631189560517669,345717
