agent,function,thread_id,duration_sec,peak_memory_bytes
Writer,apply_state_update,23456246748992,0.001537321018986404,4465239
Writer,apply_state_update,23456246748992,0.0004204049473628402,358691
Writer,apply_state_update,23456246748992,0.00045865203719586134,376491
Writer,apply_state_update,23456246748992,0.0004943909589201212,392076
Writer,apply_state_update,23456246748992,0.0005935130175203085,403922
Writer,apply_state_update,23456246748992,0.0004144929116591811,357202
Writer,apply_state_update,23456246748992,0.0005391719751060009,347066
