agent,function,thread_id,duration_sec,peak_memory_bytes
Editor,apply_state_update,23456246748992,0.00204909301828593,4473046
Editor,apply_state_update,23456246748992,0.0005487150046974421,399196
Editor,apply_state_update,23456246748992,0.02570641099009663,998382
Editor,apply_state_update,23456246748992,0.003907986916601658,553291
