agent,function,thread_id,duration_sec,peak_memory_bytes
Editor,apply_state_update,23456246748992,0.001492704963311553,4473478
Editor,apply_state_update,23456246748992,0.0004344829358160496,362230
Editor,apply_state_update,23456246748992,0.00041888002306222916,381486
Editor,apply_state_update,23456246748992,0.0010204350110143423,371184
Editor,apply_state_update,23456246748992,0.0003939101006835699,336215
Editor,apply_state_update,23456246748992,0.0005987989716231823,381937
Editor,apply_state_update,23456246748992,0.0005226560169830918,439851
